customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,first_purchase_date,last_purchase_date,region,loyalty_member,total_purchases,total_spent,avg_purchase_value,visits_2023,has_escalation,escalation_reason,customer_rating
1532,08-06-2022,YYC-SE,9,0.38,38.91,08-06-2022,13-12-2022,Calgary SE,FALSE,23,745.75,32.42,8,FALSE,None,4.1
1533,08-06-2020,YYC-NW,7,0.44,96.18,08-06-2020,04-03-2022,Calgary NW,FALSE,24,1004.83,41.87,6,FALSE,None,4.15
1534,22-10-2023,YYC-DT,14,0.08,129.89,22-10-2023,14-09-2024,Calgary Downtown,TRUE,15,596.07,39.74,8,TRUE,Late Delivery,3.52
1535,04-08-2022,YYC-DT,12,0.14,147.9,04-08-2022,24-01-2024,Calgary Downtown,FALSE,24,2232.23,93.01,6,FALSE,None,4.2
1536,06-01-2024,YYC-NW,8,0.2,177.14,06-01-2024,14-12-2024,Calgary NW,FALSE,6,569.9,94.98,5,FALSE,None,4.33
1537,24-11-2023,YYC-SE,14,0.48,96.85,24-11-2023,21-12-2024,Calgary SE,FALSE,16,858.93,53.68,16,TRUE,Damaged Book,3.36
1538,03-05-2023,YYC-DT,5,0.22,25.76,03-05-2023,16-07-2024,Calgary Downtown,FALSE,8,253.23,31.65,3,FALSE,None,4.03
1539,05-07-2023,YYC-NW,3,0.25,206.58,05-07-2023,02-04-2024,Calgary NW,FALSE,4,195.76,48.94,3,FALSE,None,3.84
1540,16-07-2019,YYC-NW,10,0.09,194.36,16-07-2019,03-10-2022,Calgary NW,FALSE,51,1556.59,30.52,5,FALSE,None,3.58
1541,18-02-2022,YYC-DT,5,0.24,133.79,18-02-2022,02-02-2024,Calgary Downtown,FALSE,10,659.82,65.98,5,FALSE,None,3.29
1542,29-11-2020,YYC-DT,18,0.34,64.89,29-11-2020,27-05-2022,Calgary Downtown,FALSE,61,4508.05,73.9,12,FALSE,None,4.48
1543,13-08-2020,YYC-DT,15,0.23,176.64,13-08-2020,02-07-2021,Calgary Downtown,FALSE,69,4532.82,65.69,15,FALSE,None,3.77
1544,04-07-2020,YYC-SE,10,0.28,67.01,04-07-2020,09-08-2023,Calgary SE,FALSE,41,3521.2,85.88,11,TRUE,Website Issue,3.35
1545,03-07-2021,YYC-DT,13,0.14,223.47,03-07-2021,01-11-2023,Calgary Downtown,FALSE,33,2515.45,76.23,10,FALSE,None,4.36
1546,02-06-2023,YYC-DT,19,0.07,178.87,02-06-2023,20-08-2024,Calgary Downtown,FALSE,25,2061.06,82.44,12,TRUE,Rude Staff,3.04
1547,20-06-2021,YYC-DT,11,0.11,188.66,20-06-2021,21-08-2024,Calgary Downtown,FALSE,28,1439.58,51.41,11,TRUE,Billing Error,3.78
1548,30-01-2023,YYC-DT,15,0.32,17.86,30-01-2023,09-05-2024,Calgary Downtown,FALSE,29,1959.44,67.57,11,FALSE,None,4.06
1549,15-03-2024,YYC-DT,3,0.46,181.99,15-03-2024,04-07-2024,Calgary Downtown,FALSE,1,93.32,93.32,3,TRUE,Billing Error,3.31
1550,24-02-2024,YYC-DT,2,0.22,55.14,24-02-2024,08-06-2024,Calgary Downtown,FALSE,1,50.1,50.1,1,FALSE,None,4.4
1551,10-09-2020,ONLINE,7,0.05,154.02,10-09-2020,18-12-2023,Online,FALSE,30,1870.78,62.36,4,TRUE,Rude Staff,4.14
1552,26-07-2024,YYC-SE,17,0.24,220.89,26-07-2024,22-12-2024,Calgary SE,TRUE,6,494.29,82.38,20,FALSE,None,3.79
1553,30-01-2022,ONLINE,10,0.44,116.45,30-01-2022,05-09-2024,Online,FALSE,31,2701.42,87.14,9,FALSE,None,4.56
1554,18-10-2020,YYC-SE,18,0.24,142.45,18-10-2020,25-05-2022,Calgary SE,FALSE,78,6401.96,82.08,17,TRUE,Late Delivery,3.78
1555,18-06-2021,YYC-DT,16,0.3,164.35,18-06-2021,06-11-2023,Calgary Downtown,FALSE,48,1483.88,30.91,15,TRUE,Website Issue,3.39
1556,13-04-2024,YYC-NW,10,0.19,100.88,13-04-2024,27-08-2024,Calgary NW,FALSE,7,431.2,61.6,12,FALSE,None,4.1
1557,21-07-2023,YYC-NW,9,0.08,75.66,21-07-2023,17-05-2024,Calgary NW,FALSE,13,596,45.85,5,TRUE,Damaged Book,3.86
1558,01-10-2020,YYC-DT,7,0.12,74.63,01-10-2020,10-02-2023,Calgary Downtown,FALSE,31,1125.09,36.29,6,FALSE,None,3.95
1559,20-05-2024,YYC-DT,15,0.57,199.73,20-05-2024,13-09-2024,Calgary Downtown,FALSE,6,493.94,82.32,13,FALSE,None,4.28
1560,22-11-2022,YYC-DT,19,0.34,26.24,22-11-2022,23-01-2024,Calgary Downtown,FALSE,38,1620.58,42.65,17,FALSE,None,3.97
1561,08-08-2023,YYC-SE,15,0.34,42.9,08-08-2023,08-04-2024,Calgary SE,FALSE,17,539.32,31.72,12,FALSE,None,4.19
1562,11-08-2020,YYC-DT,12,0.2,93.83,11-08-2020,18-07-2024,Calgary Downtown,FALSE,37,1807.5,48.85,10,FALSE,None,4.19
1563,14-11-2019,YYC-NW,5,0.41,139.56,14-11-2019,05-01-2021,Calgary NW,FALSE,25,1100.77,44.03,6,FALSE,None,4.76
1564,19-07-2023,YYC-NW,12,0.29,246.48,19-07-2023,14-12-2023,Calgary NW,FALSE,17,1034.71,60.87,11,FALSE,None,3.97
1565,09-04-2019,YYC-NW,14,0.63,198.88,09-04-2019,26-01-2023,Calgary NW,FALSE,83,7393.07,89.07,9,TRUE,Rude Staff,3.52
1566,22-10-2019,YYC-DT,5,0.19,22.17,22-10-2019,01-07-2021,Calgary Downtown,FALSE,19,1627.49,85.66,3,TRUE,Website Issue,3.34
1567,29-01-2022,YYC-NW,11,0.46,148.59,29-01-2022,09-07-2024,Calgary NW,FALSE,27,1847.56,68.43,13,FALSE,None,3.81
1568,08-09-2021,YYC-SE,7,0.35,222.76,08-09-2021,18-09-2024,Calgary SE,FALSE,24,1087.46,45.31,6,FALSE,None,3.65
1569,27-03-2022,ONLINE,17,0.06,17.89,27-03-2022,18-08-2024,Online,FALSE,35,1945.51,55.59,18,FALSE,None,3.91
1570,28-11-2019,YYC-DT,4,0.22,409.06,28-11-2019,23-04-2022,Calgary Downtown,FALSE,17,1554.59,91.45,4,FALSE,None,4.54
1571,11-09-2023,YYC-SE,9,0.4,174.63,11-09-2023,24-02-2024,Calgary SE,FALSE,11,624.94,56.81,8,TRUE,Billing Error,3.7
1572,22-04-2020,YYC-DT,8,0.35,42.8,22-04-2020,16-09-2023,Calgary Downtown,FALSE,30,1736.11,57.87,9,TRUE,Billing Error,3.7
1573,18-01-2022,YYC-DT,5,0.47,242.43,18-01-2022,28-01-2023,Calgary Downtown,FALSE,14,827.68,59.12,3,FALSE,None,4.21
1574,02-03-2022,YYC-DT,15,0.25,252.6,02-03-2022,09-10-2023,Calgary Downtown,TRUE,42,2190.25,52.15,10,FALSE,None,4.49
1575,26-02-2019,YYC-DT,2,0.43,86.8,26-02-2019,21-01-2022,Calgary Downtown,TRUE,9,297.76,33.08,2,FALSE,None,5
1576,11-08-2023,YYC-DT,5,0.14,179.27,11-08-2023,11-12-2023,Calgary Downtown,TRUE,6,185.98,31,6,FALSE,None,4.43
1577,15-10-2024,YYC-SE,13,0.21,177.75,15-10-2024,08-10-2024,Calgary SE,FALSE,2,188.56,94.28,10,FALSE,None,3.94
1578,08-05-2022,ONLINE,4,0.21,69.85,08-05-2022,03-09-2023,Online,FALSE,7,402.03,57.43,4,FALSE,None,3.77
1579,15-02-2023,YYC-NW,10,0.33,107.95,15-02-2023,15-03-2024,Calgary NW,TRUE,14,969.13,69.22,12,FALSE,None,4.37
1580,22-05-2024,ONLINE,13,0.01,242.08,22-05-2024,11-10-2024,Online,FALSE,6,266.41,44.4,8,FALSE,None,3.99
1581,12-04-2020,YYC-DT,3,0.5,133.71,12-04-2020,06-11-2024,Calgary Downtown,FALSE,11,640.35,58.21,3,FALSE,None,4.07
1582,08-12-2024,YYC-NW,18,0.34,97.63,08-12-2024,23-11-2024,Calgary NW,FALSE,3,83.88,27.96,9,FALSE,None,4
1583,16-03-2022,YYC-DT,13,0.43,134.76,16-03-2022,28-07-2023,Calgary Downtown,FALSE,31,2536.52,81.82,12,FALSE,None,4.08
1584,07-05-2022,YYC-NW,5,0.14,107.94,07-05-2022,07-03-2023,Calgary NW,FALSE,14,538.77,38.48,5,FALSE,None,4.27
1585,04-02-2023,YYC-NW,18,0.13,19.98,04-02-2023,17-09-2024,Calgary NW,TRUE,33,3120.46,94.56,12,FALSE,None,4.41
1586,19-01-2019,YYC-DT,9,0.37,79,19-01-2019,07-12-2024,Calgary Downtown,FALSE,53,2548.85,48.09,9,FALSE,None,4.41
1587,21-02-2022,YYC-DT,4,0.22,56.43,21-02-2022,24-03-2023,Calgary Downtown,FALSE,8,205.59,25.7,4,FALSE,None,3.68
1588,03-08-2021,ONLINE,17,0.21,65.14,03-08-2021,13-07-2023,Online,FALSE,54,1447.38,26.8,17,TRUE,Damaged Book,2.85
1589,30-09-2020,YYC-NW,5,0.25,104.82,30-09-2020,18-05-2021,Calgary NW,FALSE,20,1687.47,84.37,3,FALSE,None,4.08
1590,15-12-2020,YYC-DT,9,0.13,92.53,15-12-2020,27-09-2024,Calgary Downtown,FALSE,30,1369.4,45.65,6,FALSE,None,4.2
1591,03-08-2022,YYC-SE,15,0.2,96.68,03-08-2022,05-06-2024,Calgary SE,FALSE,31,2446.94,78.93,14,TRUE,Website Issue,3.29
1592,05-06-2022,YYC-DT,8,0.31,126.54,05-06-2022,13-09-2022,Calgary Downtown,FALSE,21,947.98,45.14,7,FALSE,None,3.77
1593,19-11-2019,YYC-DT,11,0.18,21.59,19-11-2019,18-09-2023,Calgary Downtown,FALSE,53,3990.01,75.28,11,FALSE,None,3.42
1594,17-02-2021,ONLINE,11,0.36,165.89,17-02-2021,16-08-2024,Online,TRUE,44,3629.68,82.49,9,FALSE,None,4.64
1595,22-05-2024,YYC-DT,12,0.65,137.59,22-05-2024,20-10-2024,Calgary Downtown,FALSE,5,208.97,41.79,14,FALSE,None,3.83
1596,02-12-2023,YYC-DT,3,0.23,59.04,02-12-2023,20-09-2024,Calgary Downtown,FALSE,2,65.06,32.53,3,FALSE,None,4.01
1597,20-08-2020,YYC-NW,13,0.51,82.49,20-08-2020,04-03-2022,Calgary NW,FALSE,53,2396.41,45.22,10,FALSE,None,4.03
1598,27-01-2023,YYC-NW,9,0.54,174.34,27-01-2023,25-07-2024,Calgary NW,TRUE,13,928.35,71.41,6,FALSE,None,4.54
1599,29-05-2020,YYC-SE,17,0.08,138.01,29-05-2020,14-09-2022,Calgary SE,TRUE,59,5427.65,91.99,16,FALSE,None,4.54
1600,04-02-2020,YYC-NW,7,0.36,116.17,04-02-2020,01-09-2022,Calgary NW,FALSE,32,2059.89,64.37,5,TRUE,Late Delivery,2.97
1601,05-03-2022,YYC-DT,5,0.27,96.64,05-03-2022,24-01-2024,Calgary Downtown,FALSE,15,848.55,56.57,4,TRUE,Damaged Book,3.49
1602,07-12-2020,YYC-NW,12,0.48,390.26,07-12-2020,07-12-2024,Calgary NW,FALSE,47,3819.92,81.27,7,FALSE,None,4.38
1603,20-08-2019,ONLINE,19,0.3,157.26,20-08-2019,29-08-2021,Online,FALSE,90,6627.3,73.64,17,FALSE,None,4.34
1604,02-06-2021,YYC-DT,4,0.46,532.93,02-06-2021,07-07-2022,Calgary Downtown,FALSE,12,392.99,32.75,4,FALSE,None,3.65
1605,04-12-2022,ONLINE,7,0.24,32.09,04-12-2022,11-02-2024,Online,FALSE,15,643.67,42.91,6,FALSE,None,3.87
1606,22-06-2023,YYC-DT,7,0.24,49.65,22-06-2023,10-07-2024,Calgary Downtown,FALSE,8,755.94,94.49,8,FALSE,None,3.71
1607,17-07-2023,YYC-DT,15,0.02,125.45,17-07-2023,08-04-2024,Calgary Downtown,FALSE,22,1573.51,71.52,16,FALSE,None,3.82
1608,30-12-2021,YYC-NW,19,0.37,136.55,30-12-2021,27-06-2024,Calgary NW,FALSE,59,4865.62,82.47,11,TRUE,Website Issue,3.27
1609,15-11-2024,ONLINE,11,0.08,103.33,15-11-2024,16-09-2024,Online,FALSE,3,134.41,44.8,11,TRUE,Late Delivery,3.28
1610,02-01-2020,YYC-SE,4,0.07,244.58,02-01-2020,17-12-2022,Calgary SE,FALSE,20,588.45,29.42,3,FALSE,None,3.54
1611,14-04-2019,YYC-DT,13,0.62,172.69,14-04-2019,12-07-2021,Calgary Downtown,FALSE,54,1450.73,26.87,16,FALSE,None,3.54
1612,02-01-2020,YYC-SE,18,0.26,57.24,02-01-2020,14-11-2023,Calgary SE,FALSE,81,6631.37,81.87,19,TRUE,Damaged Book,3.41
1613,29-04-2022,YYC-DT,16,0.16,134.75,29-04-2022,10-11-2022,Calgary Downtown,FALSE,36,1416.19,39.34,19,TRUE,Billing Error,3.54
1614,13-03-2023,YYC-NW,2,0.14,112.95,13-03-2023,13-09-2023,Calgary NW,FALSE,3,175.84,58.61,2,TRUE,Damaged Book,3.59
1615,21-03-2019,YYC-NW,7,0.17,180.39,21-03-2019,14-12-2019,Calgary NW,TRUE,34,1547.97,45.53,6,FALSE,None,4.45
1616,12-03-2022,YYC-NW,4,0.39,155.36,12-03-2022,19-12-2024,Calgary NW,FALSE,9,460.66,51.18,5,FALSE,None,4.47
1617,12-01-2024,ONLINE,19,0.5,62.88,12-01-2024,14-09-2024,Online,FALSE,19,1151.82,60.62,20,FALSE,None,3.7
1618,26-07-2019,YYC-DT,2,0.29,22.66,26-07-2019,21-05-2021,Calgary Downtown,FALSE,8,442.14,55.27,1,FALSE,None,4.4
1619,11-08-2020,YYC-DT,16,0.24,34.51,11-08-2020,10-03-2024,Calgary Downtown,FALSE,55,4212.66,76.59,15,FALSE,None,4.38
1620,12-05-2023,YYC-DT,4,0.45,62.41,12-05-2023,30-08-2024,Calgary Downtown,FALSE,4,335.76,83.94,4,FALSE,None,4.17
1621,28-03-2024,YYC-SE,6,0.27,74.6,28-03-2024,08-12-2024,Calgary SE,FALSE,3,207.94,69.31,5,FALSE,None,3.75
1622,08-12-2020,YYC-NW,6,0.11,68.46,08-12-2020,10-02-2024,Calgary NW,FALSE,22,1001.24,45.51,7,TRUE,Billing Error,3.28
1623,03-03-2021,YYC-DT,10,0.32,69.2,03-03-2021,17-03-2024,Calgary Downtown,TRUE,37,3227.42,87.23,9,FALSE,None,3.96
1624,03-01-2020,YYC-DT,16,0.15,115.53,03-01-2020,24-05-2022,Calgary Downtown,FALSE,59,5222.22,88.51,17,FALSE,None,4.24
1625,25-02-2021,YYC-DT,16,0.06,101.98,25-02-2021,16-02-2022,Calgary Downtown,FALSE,49,3824.17,78.04,18,FALSE,None,4.57
1626,28-08-2020,YYC-NW,14,0.31,148.88,28-08-2020,24-06-2022,Calgary NW,FALSE,51,4275.29,83.83,7,TRUE,Damaged Book,3.53
1627,01-11-2022,YYC-DT,9,0.15,147.12,01-11-2022,15-08-2024,Calgary Downtown,FALSE,19,1696.4,89.28,10,TRUE,Website Issue,3.16
1628,19-07-2019,ONLINE,18,0.42,101.88,19-07-2019,25-06-2023,Online,FALSE,96,4282.55,44.61,14,TRUE,Late Delivery,2.92
1629,04-09-2023,YYC-DT,10,0.14,280.74,04-09-2023,07-07-2024,Calgary Downtown,FALSE,13,1195.46,91.96,8,TRUE,Damaged Book,3.36
1630,25-11-2021,ONLINE,16,0.64,262.68,25-11-2021,22-09-2023,Online,FALSE,41,2572.73,62.75,13,TRUE,Website Issue,2.85
1631,01-10-2023,ONLINE,3,0.23,439.83,01-10-2023,18-11-2024,Online,FALSE,4,116.96,29.24,3,FALSE,None,3.87
1632,02-08-2019,YYC-NW,12,0.28,48.83,02-08-2019,04-07-2022,Calgary NW,FALSE,53,2969.04,56.02,11,FALSE,None,3.98
1633,27-11-2020,YYC-DT,17,0.36,195.46,27-11-2020,12-05-2024,Calgary Downtown,FALSE,73,2492.69,34.15,13,FALSE,None,3.88
1634,11-07-2020,YYC-DT,15,0.12,176.96,11-07-2020,02-03-2024,Calgary Downtown,FALSE,49,3883.8,79.26,9,FALSE,None,3.8
1635,22-08-2023,YYC-NW,19,0.2,278.17,22-08-2023,17-07-2024,Calgary NW,FALSE,24,1621.02,67.54,17,FALSE,None,4.08
1636,25-02-2021,YYC-DT,15,0.67,20.37,25-02-2021,08-11-2024,Calgary Downtown,FALSE,53,4712.74,88.92,14,FALSE,None,4.24
1637,13-11-2020,YYC-DT,15,0.12,140.6,13-11-2020,31-07-2022,Calgary Downtown,FALSE,61,3855.33,63.2,12,TRUE,Rude Staff,3.33
1638,05-09-2019,YYC-DT,2,0.12,22.88,05-09-2019,04-12-2020,Calgary Downtown,FALSE,9,474.46,52.72,1,FALSE,None,4.45
1639,11-07-2022,YYC-DT,2,0.24,244,11-07-2022,13-01-2023,Calgary Downtown,FALSE,4,308.29,77.07,1,FALSE,None,3.93
1640,25-01-2024,YYC-SE,2,0.27,289.53,25-01-2024,07-10-2024,Calgary SE,FALSE,1,80.9,80.9,2,FALSE,None,3.49
1641,18-01-2023,YYC-SE,14,0.53,109.16,18-01-2023,13-10-2024,Calgary SE,FALSE,25,2322.21,92.89,16,FALSE,None,4.01
1642,24-05-2023,YYC-DT,14,0.51,41.01,24-05-2023,23-01-2024,Calgary Downtown,FALSE,17,555.77,32.69,11,FALSE,None,4.04
1643,20-07-2021,YYC-DT,8,0.25,224.8,20-07-2021,17-08-2022,Calgary Downtown,FALSE,22,822.18,37.37,9,FALSE,None,3.85
1644,30-12-2020,YYC-DT,18,0.19,310.13,30-12-2020,13-11-2021,Calgary Downtown,FALSE,53,3674.22,69.32,20,TRUE,Website Issue,3.41
1645,29-04-2021,ONLINE,6,0.28,201.56,29-04-2021,14-09-2023,Online,TRUE,17,740.06,43.53,5,FALSE,None,4.42
1646,19-10-2023,YYC-NW,4,0.1,214.68,19-10-2023,27-05-2024,Calgary NW,FALSE,4,209.46,52.36,3,TRUE,Damaged Book,3.56
1647,18-12-2023,YYC-DT,18,0.17,89.54,18-12-2023,18-08-2024,Calgary Downtown,TRUE,17,1471.87,86.58,14,FALSE,None,4.49
1648,20-11-2024,ONLINE,8,0.27,148.06,20-11-2024,27-02-2024,Online,FALSE,2,179,89.5,6,TRUE,Damaged Book,3.44
1649,27-12-2023,YYC-NW,12,0.45,58.06,27-12-2023,12-11-2024,Calgary NW,TRUE,11,873.91,79.45,11,FALSE,None,4.41
1650,03-07-2019,YYC-DT,14,0.31,42.2,03-07-2019,07-09-2024,Calgary Downtown,FALSE,68,3193.07,46.96,10,FALSE,None,4
1651,13-08-2019,YYC-SE,19,0.15,177.47,13-08-2019,21-06-2024,Calgary SE,TRUE,98,3970.89,40.52,21,FALSE,None,4.36
1652,01-06-2020,YYC-DT,5,0.37,35.11,01-06-2020,18-11-2022,Calgary Downtown,FALSE,24,1255.73,52.32,5,FALSE,None,4.11
1653,26-01-2022,YYC-NW,10,0.24,148.06,26-01-2022,12-12-2024,Calgary NW,FALSE,25,915.24,36.61,5,TRUE,Damaged Book,3.05
1654,17-10-2021,ONLINE,2,0.59,145.08,17-10-2021,31-07-2023,Online,FALSE,7,292.8,41.83,1,TRUE,Late Delivery,3.56
1655,14-06-2022,YYC-DT,17,0.28,139.85,14-06-2022,03-05-2024,Calgary Downtown,FALSE,33,2134.88,64.69,15,TRUE,Billing Error,3.73
1656,13-05-2019,YYC-DT,19,0.04,109.12,13-05-2019,21-04-2022,Calgary Downtown,FALSE,104,8020.57,77.12,22,FALSE,None,3.9
1657,22-09-2020,YYC-SE,9,0.49,100.32,22-09-2020,03-11-2024,Calgary SE,FALSE,27,1576.63,58.39,10,FALSE,None,4.05
1658,29-01-2023,YYC-SE,18,0.03,156.22,29-01-2023,01-04-2024,Calgary SE,FALSE,31,1040.93,33.58,11,FALSE,None,3.82
1659,20-05-2023,YYC-DT,11,0.2,470.51,20-05-2023,15-09-2023,Calgary Downtown,FALSE,14,1228.13,87.72,7,FALSE,None,4.19
1660,15-10-2024,YYC-DT,3,0.19,42.19,15-10-2024,18-04-2024,Calgary Downtown,FALSE,0,0,0,3,FALSE,None,3.71
1661,12-10-2020,YYC-DT,6,0.25,161.04,12-10-2020,31-01-2022,Calgary Downtown,TRUE,19,489.2,25.75,3,FALSE,None,4.6
1662,05-11-2021,YYC-DT,15,0.21,70.27,05-11-2021,04-12-2024,Calgary Downtown,FALSE,47,4453.77,94.76,14,FALSE,None,3.71
1663,14-07-2024,ONLINE,6,0.04,41.28,14-07-2024,20-11-2024,Online,FALSE,2,97.12,48.56,6,FALSE,None,3.42
1664,13-09-2024,YYC-SE,3,0.17,131.04,13-09-2024,09-09-2024,Calgary SE,FALSE,0,0,0,2,TRUE,Rude Staff,3.2
1665,20-10-2019,YYC-NW,15,0.16,165.04,20-10-2019,04-10-2022,Calgary NW,FALSE,78,5037.19,64.58,11,FALSE,None,4.21
1666,30-10-2021,YYC-DT,18,0.5,113.79,30-10-2021,02-01-2023,Calgary Downtown,TRUE,57,3295.48,57.82,15,FALSE,None,4.04
1667,12-02-2021,YYC-DT,3,0.24,86.8,12-02-2021,25-06-2021,Calgary Downtown,FALSE,11,536.66,48.79,3,TRUE,Rude Staff,2.51
1668,06-06-2022,YYC-DT,19,0.16,124.77,06-06-2022,16-11-2023,Calgary Downtown,TRUE,37,2903.89,78.48,20,FALSE,None,4.83
1669,04-04-2024,YYC-NW,3,0.71,247.38,04-04-2024,06-12-2024,Calgary NW,FALSE,2,114.17,57.08,3,FALSE,None,3.88
1670,16-09-2024,YYC-NW,12,0.12,274.35,16-09-2024,11-05-2024,Calgary NW,FALSE,3,157.54,52.51,8,TRUE,Website Issue,3.58
1671,11-12-2020,YYC-NW,4,0.1,95.27,11-12-2020,10-02-2022,Calgary NW,TRUE,15,941.9,62.79,4,FALSE,None,4.66
1672,08-04-2019,YYC-NW,12,0.33,168.99,08-04-2019,23-08-2020,Calgary NW,FALSE,61,2499.79,40.98,13,FALSE,None,4.06
1673,15-10-2019,YYC-SE,14,0.04,192.48,15-10-2019,07-08-2020,Calgary SE,TRUE,67,5451.04,81.36,7,FALSE,None,4.23
1674,23-10-2021,ONLINE,14,0.72,237.82,23-10-2021,20-06-2023,Online,FALSE,42,3175.24,75.6,10,FALSE,None,3.39
1675,09-10-2023,YYC-DT,7,0.23,301.17,09-10-2023,19-10-2024,Calgary Downtown,FALSE,8,525.93,65.74,6,FALSE,None,3.99
1676,19-05-2021,ONLINE,18,0.25,104.18,19-05-2021,04-04-2023,Online,FALSE,62,2418.84,39.01,12,FALSE,None,3.98
1677,14-03-2021,YYC-DT,12,0.19,324.83,14-03-2021,16-04-2024,Calgary Downtown,FALSE,45,1939.98,43.11,12,FALSE,None,3.59
1678,25-06-2024,YYC-NW,17,0.1,174.44,25-06-2024,21-11-2024,Calgary NW,FALSE,9,836.84,92.98,14,FALSE,None,4.41
1679,12-09-2021,YYC-SE,6,0.19,177.7,12-09-2021,23-06-2024,Calgary SE,FALSE,18,479.83,26.66,6,FALSE,None,3.86
1680,31-05-2020,YYC-SE,19,0.41,108.82,31-05-2020,14-04-2022,Calgary SE,FALSE,71,2421.93,34.11,14,FALSE,None,4.23
1681,27-01-2020,ONLINE,15,0.04,499.8,27-01-2020,21-01-2023,Online,FALSE,75,6357.65,84.77,9,FALSE,None,4.16
1682,14-07-2023,YYC-SE,17,0.32,71.84,14-07-2023,02-12-2024,Calgary SE,FALSE,23,1134.55,49.33,19,FALSE,None,4.41
1683,01-10-2022,YYC-DT,14,0.14,127.64,01-10-2022,20-04-2024,Calgary Downtown,TRUE,31,913.39,29.46,14,FALSE,None,4.51
1684,18-11-2021,YYC-SE,18,0.35,38.57,18-11-2021,06-07-2022,Calgary SE,TRUE,40,2955.11,73.88,19,FALSE,None,4.45
1685,23-08-2023,ONLINE,3,0.22,165.91,23-08-2023,26-12-2023,Online,FALSE,3,94.26,31.42,3,TRUE,Damaged Book,3.69
1686,06-06-2022,YYC-NW,13,0.24,106.77,06-06-2022,03-01-2024,Calgary NW,FALSE,27,1443.26,53.45,13,FALSE,None,4.13
1687,04-10-2021,YYC-SE,14,0.43,191.02,04-10-2021,13-02-2023,Calgary SE,FALSE,34,2255.99,66.35,14,TRUE,Website Issue,3.11
1688,12-06-2021,YYC-NW,12,0.57,95.78,12-06-2021,18-11-2022,Calgary NW,TRUE,30,1335.91,44.53,13,FALSE,None,4.72
1689,01-05-2023,YYC-SE,11,0.1,55.85,01-05-2023,05-02-2024,Calgary SE,TRUE,16,1441.51,90.09,9,FALSE,None,4.5
1690,20-12-2021,YYC-NW,19,0.5,211.78,20-12-2021,06-09-2023,Calgary NW,FALSE,46,1799.03,39.11,12,FALSE,None,3.64
1691,04-02-2024,YYC-DT,14,0.25,282.08,04-02-2024,17-08-2024,Calgary Downtown,TRUE,11,646.15,58.74,11,FALSE,None,4.96
1692,10-05-2019,YYC-NW,6,0.59,20.51,10-05-2019,17-03-2024,Calgary NW,FALSE,23,1151.22,50.05,5,TRUE,Rude Staff,3.29
1693,01-01-2023,YYC-NW,6,0.38,227.45,01-01-2023,23-12-2023,Calgary NW,TRUE,12,333.46,27.79,7,FALSE,None,4.75
1694,04-02-2021,YYC-SE,18,0.26,39.08,04-02-2021,21-01-2024,Calgary SE,FALSE,61,3436.69,56.34,9,FALSE,None,3.43
1695,14-11-2021,YYC-DT,15,0.09,84.4,14-11-2021,16-01-2024,Calgary Downtown,FALSE,48,4478.42,93.3,15,TRUE,Damaged Book,3.55
1696,14-08-2020,YYC-NW,6,0.12,126.59,14-08-2020,10-04-2023,Calgary NW,FALSE,26,1470,56.54,5,FALSE,None,4.11
1697,04-04-2019,YYC-DT,18,0.35,131.91,04-04-2019,15-08-2021,Calgary Downtown,FALSE,85,3547.06,41.73,15,FALSE,None,3.83
1698,09-10-2024,YYC-DT,18,0.36,82.51,09-10-2024,26-02-2024,Calgary Downtown,FALSE,4,119.46,29.86,12,FALSE,None,4.02
1699,13-02-2021,YYC-DT,3,0.33,220.42,13-02-2021,07-07-2021,Calgary Downtown,FALSE,8,657.48,82.18,2,FALSE,None,3.76
1700,30-11-2020,YYC-SE,15,0.09,34.92,30-11-2020,08-10-2021,Calgary SE,FALSE,63,4817.5,76.47,16,FALSE,None,4.07
1701,17-01-2020,YYC-NW,4,0.12,120.59,17-01-2020,21-01-2023,Calgary NW,FALSE,15,706.19,47.08,4,FALSE,None,4.11
1702,05-06-2022,YYC-NW,12,0.25,27.75,05-06-2022,30-09-2022,Calgary NW,TRUE,33,2734.42,82.86,11,FALSE,None,4.41
1703,28-11-2023,YYC-NW,6,0.27,177.5,28-11-2023,25-12-2024,Calgary NW,TRUE,5,435.62,87.12,6,TRUE,Late Delivery,3.93
1704,25-04-2022,YYC-DT,15,0.2,117.11,25-04-2022,03-03-2024,Calgary Downtown,FALSE,32,2772.77,86.65,8,FALSE,None,3.97
1705,18-09-2021,YYC-SE,6,0.38,114.27,18-09-2021,15-03-2024,Calgary SE,TRUE,14,704.2,50.3,4,FALSE,None,4.07
1706,23-11-2019,YYC-NW,17,0.2,75.13,23-11-2019,27-10-2021,Calgary NW,FALSE,61,1634.19,26.79,19,TRUE,Damaged Book,3.32
1707,22-03-2021,YYC-SE,8,0.35,156.66,22-03-2021,04-10-2023,Calgary SE,FALSE,24,1392.11,58,9,FALSE,None,4.19
1708,05-08-2019,YYC-SE,7,0.45,358.73,05-08-2019,10-12-2024,Calgary SE,FALSE,27,1397.85,51.77,5,FALSE,None,4.06
1709,13-12-2020,YYC-NW,19,0.35,87.01,13-12-2020,21-09-2024,Calgary NW,FALSE,76,1964.37,25.85,10,FALSE,None,4.14
