customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,dataset
3453,03-09-2021,YYC-NW,2,0.28,231.03,bookstore_customers
3454,08-10-2022,YYC-SE,10,0.2,78.44,bookstore_customers
3455,04-05-2022,YYC-DT,16,0.42,232.72,bookstore_customers
3456,17-01-2024,YYC-DT,12,0.42,20.17,bookstore_customers
3457,13-12-2020,YYC-DT,7,0.45,85.63,bookstore_customers
3458,06-08-2022,YYC-SE,11,0.22,251.62,bookstore_customers
3459,08-01-2019,YYC-DT,13,0.77,182.37,bookstore_customers
3460,17-01-2020,YYC-DT,0,0.48,107.1,bookstore_customers
3461,17-12-2024,YYC-NW,16,0.2,282.07,bookstore_customers
3462,29-03-2021,YYC-SE,8,0.19,86.77,bookstore_customers
3463,10-08-2019,YYC-DT,3,0.07,145.43,bookstore_customers
3464,13-12-2023,YYC-DT,6,0.13,123.82,bookstore_customers
3465,11-05-2019,YYC-DT,0,0.66,311.22,bookstore_customers
3466,09-02-2024,YYC-SE,1,0.11,432.35,bookstore_customers
3467,07-05-2022,YYC-DT,12,0.23,180.75,bookstore_customers
3468,14-11-2020,YYC-DT,8,0.42,210.47,bookstore_customers
3469,07-09-2023,YYC-DT,7,0.63,32.87,bookstore_customers
3470,08-04-2023,YYC-SE,11,0.09,143.84,bookstore_customers
3471,18-11-2023,YYC-DT,8,0.52,147.66,bookstore_customers
3472,29-01-2024,YYC-SE,12,0.15,113.21,bookstore_customers
3473,10-01-2024,YYC-NW,7,0.4,155.29,bookstore_customers
3474,02-06-2022,YYC-SE,7,0.37,76.62,bookstore_customers
3475,27-07-2019,YYC-SE,5,0.59,219.57,bookstore_customers
3476,03-09-2022,YYC-DT,15,0.44,184.44,bookstore_customers
3477,01-12-2023,YYC-DT,16,0.19,159.88,bookstore_customers
3478,06-04-2019,YYC-SE,4,0.13,170.61,bookstore_customers
3479,13-02-2020,YYC-SE,5,0.3,137.74,bookstore_customers
3480,30-05-2022,YYC-NW,9,0.4,141.67,bookstore_customers
3481,20-07-2022,YYC-DT,3,0.13,38.62,bookstore_customers
3482,20-08-2020,YYC-DT,7,0.35,95.64,bookstore_customers
3483,10-09-2022,YYC-NW,0,0.02,330.92,bookstore_customers
3484,19-01-2022,YYC-DT,10,0.39,319.67,bookstore_customers
3485,01-06-2023,YYC-SE,6,0.18,27.54,bookstore_customers
3486,01-04-2020,YYC-DT,3,0.26,40.8,bookstore_customers
3487,03-05-2020,YYC-SE,7,0.13,52.58,bookstore_customers
3488,28-01-2022,YYC-DT,4,0.28,61.99,bookstore_customers
3489,08-05-2020,YYC-NW,7,0.37,287.44,bookstore_customers
3490,08-06-2024,YYC-DT,12,0.41,233.91,bookstore_customers
3491,03-08-2020,YYC-NW,11,0.41,570.8,bookstore_customers
3492,12-04-2023,YYC-DT,0,0.16,156.22,bookstore_customers
3493,06-08-2023,YYC-NW,3,0.28,139.15,bookstore_customers
3494,07-07-2023,YYC-SE,6,0.23,33.05,bookstore_customers
3495,22-02-2024,YYC-SE,9,0.2,89.44,bookstore_customers
3496,05-04-2020,YYC-NW,17,0.42,59.21,bookstore_customers
3497,24-02-2023,YYC-DT,10,0.46,450.85,bookstore_customers
3498,10-05-2024,YYC-NW,0,0.09,96.66,bookstore_customers
3499,17-01-2022,YYC-NW,13,0.32,139.98,bookstore_customers
3500,25-12-2024,YYC-NW,11,0.3,209.54,bookstore_customers
3501,09-07-2019,YYC-DT,14,0.23,98.53,bookstore_customers
3502,01-08-2020,YYC-SE,15,0.18,42.51,bookstore_customers
3503,04-01-2019,YYC-DT,5,0.39,105.96,bookstore_customers
3504,24-01-2024,YYC-DT,3,0.52,41.5,bookstore_customers
3505,14-09-2024,YYC-SE,3,0.39,45.41,bookstore_customers
3506,20-08-2022,YYC-SE,0,0.56,223.11,bookstore_customers
3507,05-07-2021,YYC-DT,6,0.26,104.94,bookstore_customers
3508,30-06-2020,YYC-NW,6,0.42,127.24,bookstore_customers
3509,12-03-2020,YYC-NW,9,0.06,308.79,bookstore_customers
3510,08-02-2022,YYC-DT,8,0.54,388.02,bookstore_customers
3511,20-10-2022,YYC-NW,9,0.17,87,bookstore_customers
3512,13-09-2020,YYC-DT,0,0.42,110.6,bookstore_customers
3513,28-04-2023,YYC-NW,8,0.47,194.82,bookstore_customers
3514,07-12-2022,YYC-DT,8,0.2,79.08,bookstore_customers
3515,19-09-2019,YYC-NW,16,0.32,162.87,bookstore_customers
3516,30-01-2022,YYC-NW,12,0.28,59.25,bookstore_customers
3517,31-01-2019,YYC-NW,0,0.26,146.76,bookstore_customers
3518,02-07-2022,YYC-DT,9,0.39,46.07,bookstore_customers
3519,23-05-2021,YYC-NW,8,0.46,97.36,bookstore_customers
3520,02-06-2022,YYC-DT,11,0.3,302.92,bookstore_customers
3521,13-04-2022,YYC-DT,12,0.58,98.43,bookstore_customers
3522,08-12-2022,YYC-SE,5,0.21,22.73,bookstore_customers
3523,13-07-2019,YYC-SE,14,0.23,77.68,bookstore_customers
3524,31-08-2024,YYC-SE,5,0.33,240.92,bookstore_customers
3525,13-02-2024,YYC-DT,8,0.24,27.26,bookstore_customers
3526,05-12-2021,YYC-NW,5,0.38,342.24,bookstore_customers
3527,16-03-2022,YYC-DT,1,0.33,134.92,bookstore_customers
3528,24-11-2021,YYC-NW,0,0.23,204.01,bookstore_customers
3529,04-12-2021,YYC-DT,3,0.31,234.35,bookstore_customers
3530,18-04-2019,YYC-NW,3,0.61,108.8,bookstore_customers
3531,22-11-2024,YYC-DT,12,0.37,184.51,bookstore_customers
3532,21-10-2022,YYC-SE,4,0.21,72.2,bookstore_customers
3533,05-09-2019,YYC-DT,10,0.37,110.19,bookstore_customers
3534,06-04-2020,YYC-DT,7,0.64,87.9,bookstore_customers
3535,10-02-2020,YYC-SE,4,0.05,143.15,bookstore_customers
3536,10-08-2023,YYC-DT,8,0.23,118.84,bookstore_customers
3537,04-11-2020,YYC-SE,13,0.28,92.47,bookstore_customers
3538,13-12-2024,YYC-DT,2,0.34,179.24,bookstore_customers
3539,30-12-2020,YYC-SE,0,0.15,72.11,bookstore_customers
3540,26-10-2020,YYC-NW,10,0.07,38.1,bookstore_customers
3541,28-02-2022,YYC-SE,25,0.41,233.84,bookstore_customers
3542,18-07-2024,YYC-DT,15,0.25,166.51,bookstore_customers
3543,29-10-2019,YYC-DT,8,0.29,202.41,bookstore_customers
3544,23-11-2019,YYC-NW,8,0.38,383.71,bookstore_customers
3545,27-08-2020,YYC-SE,13,0.09,111.51,bookstore_customers
3546,18-08-2019,YYC-DT,6,0.45,199.33,bookstore_customers
3547,19-09-2020,YYC-DT,7,0.38,214.79,bookstore_customers
3548,31-05-2019,YYC-NW,8,0.7,139.23,bookstore_customers
3549,22-07-2021,YYC-DT,14,0.24,213.56,bookstore_customers
3550,23-02-2021,YYC-DT,3,0.19,39.81,bookstore_customers
3551,26-12-2021,YYC-NW,8,0.27,448.26,bookstore_customers
3552,08-07-2021,YYC-DT,4,0.19,72.16,bookstore_customers
3553,07-04-2019,YYC-SE,1,0.24,65.02,bookstore_customers
3554,08-06-2024,YYC-DT,12,0.36,137.92,bookstore_customers
3555,29-06-2023,YYC-NW,8,0.52,239.34,bookstore_customers
3556,05-02-2020,YYC-NW,13,0.2,125.62,bookstore_customers
3557,19-12-2021,YYC-DT,5,0.32,209.85,bookstore_customers
3558,27-11-2024,YYC-DT,13,0.43,120.73,bookstore_customers
3559,27-05-2020,YYC-NW,6,0.03,66.6,bookstore_customers
3560,21-03-2021,YYC-DT,11,0.24,45.21,bookstore_customers
3561,01-11-2020,YYC-SE,4,0.05,233.8,bookstore_customers
3562,25-03-2023,YYC-DT,9,0.18,63.34,bookstore_customers
3563,03-08-2020,YYC-DT,6,0.36,123.39,bookstore_customers
3564,18-06-2020,YYC-DT,11,0.41,95.79,bookstore_customers
3565,24-04-2024,YYC-DT,1,0.51,225.26,bookstore_customers
3566,02-07-2022,YYC-SE,0,0.32,101.72,bookstore_customers
3567,30-06-2020,YYC-DT,4,0.23,47.88,bookstore_customers
3568,02-04-2019,YYC-DT,9,0.04,100.08,bookstore_customers
3569,12-02-2020,YYC-DT,14,0.11,104.15,bookstore_customers
3570,17-11-2023,YYC-DT,10,0.28,64.45,bookstore_customers
3571,24-11-2021,YYC-SE,0,0.22,71.62,bookstore_customers
3572,23-09-2019,YYC-SE,3,0.14,148.39,bookstore_customers
3573,28-07-2022,YYC-NW,11,0.25,151.88,bookstore_customers
3574,01-06-2021,YYC-SE,12,0.38,143,bookstore_customers
3575,12-11-2022,YYC-SE,9,0.27,19.22,bookstore_customers
3576,03-09-2019,YYC-NW,10,0.12,401.4,bookstore_customers
3577,11-09-2024,YYC-NW,7,0.34,68.5,bookstore_customers
3578,05-09-2022,YYC-SE,3,0.21,207.75,bookstore_customers
3579,16-01-2022,YYC-NW,7,0.35,135.42,bookstore_customers
3580,29-12-2021,YYC-SE,17,0.21,226.95,bookstore_customers
3581,22-05-2021,YYC-NW,16,0.18,53.74,bookstore_customers
3582,03-11-2024,YYC-SE,3,0.18,227.86,bookstore_customers
3583,14-12-2020,YYC-DT,10,0.1,35.45,bookstore_customers
3584,02-02-2020,YYC-DT,19,0.17,73.5,bookstore_customers
3585,23-03-2020,YYC-DT,0,0.43,293.2,bookstore_customers
3586,30-03-2020,YYC-NW,5,0.47,175.83,bookstore_customers
3587,08-06-2021,YYC-NW,7,0.34,117.59,bookstore_customers
3588,10-11-2024,YYC-DT,19,0.1,45.18,bookstore_customers
3589,16-08-2021,YYC-SE,11,0.35,309.01,bookstore_customers
3590,07-03-2022,YYC-NW,4,0.43,127.59,bookstore_customers
3591,08-06-2022,YYC-SE,5,0.37,185.36,bookstore_customers
3592,20-12-2021,YYC-DT,7,0.14,367.14,bookstore_customers
3593,30-05-2023,YYC-DT,9,0.29,116.2,bookstore_customers
3594,21-09-2023,YYC-DT,3,0.25,34.32,bookstore_customers
3595,16-10-2023,YYC-SE,4,0.08,109.89,bookstore_customers
3596,23-03-2020,YYC-NW,10,0.22,77.03,bookstore_customers
3597,03-01-2024,YYC-DT,11,0.15,375.94,bookstore_customers
3598,29-05-2021,YYC-NW,7,0.08,95.12,bookstore_customers
3599,13-10-2019,YYC-DT,7,0.47,221.31,bookstore_customers
3600,05-09-2020,YYC-NW,5,0.42,83.79,bookstore_customers
3601,21-01-2022,YYC-DT,5,0.64,123.76,bookstore_customers
3602,04-07-2021,YYC-NW,8,0.1,91.42,bookstore_customers
3603,07-07-2022,YYC-SE,6,0.06,68.59,bookstore_customers
3604,18-03-2021,YYC-NW,3,0.51,361.05,bookstore_customers
3605,16-01-2020,YYC-SE,10,0.46,147.54,bookstore_customers
3606,21-08-2023,YYC-SE,3,0.55,130.28,bookstore_customers
3607,14-05-2022,YYC-DT,1,0.23,406.12,bookstore_customers
3608,01-04-2023,YYC-DT,7,0.3,541.65,bookstore_customers
3609,10-11-2021,YYC-SE,4,0.2,144.19,bookstore_customers
3610,17-06-2022,YYC-NW,0,0.08,29,bookstore_customers
3611,23-08-2021,YYC-DT,6,0.17,183.71,bookstore_customers
3612,14-08-2024,YYC-NW,8,0.21,64.84,bookstore_customers
3613,02-07-2020,YYC-DT,9,0.52,106.87,bookstore_customers
3614,17-09-2022,YYC-DT,5,0.06,129.01,bookstore_customers
3615,12-07-2020,YYC-SE,10,0.33,62.75,bookstore_customers
3616,01-12-2020,YYC-DT,10,0.26,230.03,bookstore_customers
3617,13-12-2024,YYC-NW,9,0.04,387.05,bookstore_customers
3618,18-07-2019,YYC-DT,0,0.12,409.9,bookstore_customers
3619,13-01-2021,YYC-DT,5,0.02,121.79,bookstore_customers
3620,27-11-2023,YYC-NW,0,0.08,55.52,bookstore_customers
3621,09-01-2024,YYC-NW,1,0.26,167.1,bookstore_customers
3622,21-10-2020,YYC-DT,17,0.39,206.13,bookstore_customers
3623,14-01-2022,YYC-NW,12,0.41,83.3,bookstore_customers
3624,23-06-2021,YYC-DT,3,0.15,96.77,bookstore_customers
3625,12-09-2022,YYC-NW,1,0.09,70.09,bookstore_customers
3626,01-09-2021,YYC-DT,9,0.3,286.46,bookstore_customers
3627,20-08-2023,YYC-DT,5,0.58,264.76,bookstore_customers
3628,31-03-2021,YYC-DT,8,0.18,113.15,bookstore_customers
3629,03-01-2019,YYC-DT,9,0.05,196.23,bookstore_customers
3630,22-12-2023,YYC-SE,5,0.44,165.99,bookstore_customers
3631,14-05-2024,YYC-SE,14,0.05,58.11,bookstore_customers
3632,17-03-2019,YYC-SE,3,0.46,100.67,bookstore_customers
3633,04-09-2020,YYC-SE,12,0.18,180.21,bookstore_customers
3634,28-11-2019,YYC-SE,5,0.22,152.11,bookstore_customers
3635,02-03-2024,YYC-NW,0,0.13,39.76,bookstore_customers
3636,16-09-2019,YYC-DT,11,0.47,45.57,bookstore_customers
3637,13-03-2022,YYC-SE,5,0.22,25.74,bookstore_customers
3638,03-10-2020,YYC-NW,7,0.04,260.98,bookstore_customers
3639,14-06-2019,YYC-DT,12,0.39,155.8,bookstore_customers
3640,23-02-2022,YYC-DT,5,0.09,69.47,bookstore_customers
3641,14-11-2019,YYC-DT,5,0.05,217.97,bookstore_customers
3642,14-03-2021,YYC-DT,8,0.2,126.93,bookstore_customers
3643,09-12-2020,YYC-NW,13,0.38,47.13,bookstore_customers
3644,16-08-2020,YYC-DT,5,0.12,61.95,bookstore_customers
3645,23-07-2024,YYC-DT,0,0.1,67.01,bookstore_customers
3646,10-01-2019,YYC-DT,10,0.35,197.43,bookstore_customers
3647,26-05-2023,YYC-DT,6,0.16,305.4,bookstore_customers
3648,14-04-2023,YYC-SE,13,0.3,117.1,bookstore_customers
3649,30-09-2020,YYC-DT,10,0.5,65.4,bookstore_customers
3650,17-06-2020,YYC-SE,4,0.22,22.65,bookstore_customers
3651,13-03-2019,YYC-NW,0,0.3,136.87,bookstore_customers
3652,19-02-2019,YYC-DT,6,0.3,82.78,bookstore_customers
3653,01-12-2019,YYC-SE,9,0.52,68.94,bookstore_customers
3654,08-06-2023,YYC-DT,0,0.43,68.95,bookstore_customers
3655,23-08-2021,YYC-DT,8,0.66,41.66,bookstore_customers
3656,10-09-2022,YYC-DT,3,0.4,28.23,bookstore_customers
3657,02-12-2020,YYC-NW,8,0.47,63.19,bookstore_customers
3658,15-06-2022,YYC-NW,0,0.33,107.6,bookstore_customers
3659,16-12-2023,YYC-SE,5,0.74,147.61,bookstore_customers
3660,19-07-2023,YYC-DT,6,0.2,94.33,bookstore_customers
3661,20-08-2023,YYC-DT,2,0.19,22.23,bookstore_customers
3662,09-05-2024,YYC-SE,3,0.62,415,bookstore_customers
3663,19-10-2020,YYC-NW,0,0.23,50.03,bookstore_customers
3664,02-09-2021,YYC-DT,7,0.14,65.49,bookstore_customers
3665,31-08-2019,YYC-DT,8,0.2,91.18,bookstore_customers
3666,02-12-2020,YYC-DT,5,0.32,143.55,bookstore_customers
3667,10-06-2024,YYC-DT,4,0.35,496.52,bookstore_customers
3668,15-11-2021,YYC-NW,7,0.31,153.59,bookstore_customers
3669,03-02-2022,YYC-NW,1,0.07,147.29,bookstore_customers
3670,12-11-2023,YYC-DT,11,0.08,34.97,bookstore_customers
3671,20-03-2019,YYC-NW,10,0.24,42.78,bookstore_customers
3672,10-05-2024,YYC-DT,5,0.1,100.14,bookstore_customers
3673,30-03-2021,YYC-NW,15,0.32,218.44,bookstore_customers
3674,28-08-2020,YYC-DT,7,0.17,234.74,bookstore_customers
3675,02-07-2021,YYC-SE,12,0.38,224.05,bookstore_customers
3676,13-01-2023,YYC-SE,7,0.16,66.06,bookstore_customers
3677,20-01-2023,YYC-SE,9,0.51,162.81,bookstore_customers
3678,27-11-2024,YYC-SE,7,0.28,116.6,bookstore_customers
3679,06-04-2023,YYC-SE,11,0.44,49.47,bookstore_customers
3680,05-02-2022,YYC-DT,9,0.44,479.07,bookstore_customers
3681,02-08-2024,YYC-DT,7,0.27,119.36,bookstore_customers
3682,14-06-2022,YYC-NW,14,0.24,212.9,bookstore_customers
3683,13-01-2024,YYC-DT,9,0.02,103.6,bookstore_customers
3684,21-06-2021,YYC-DT,6,0.06,144.97,bookstore_customers
3685,10-11-2022,YYC-DT,5,0.21,740.79,bookstore_customers
3686,27-12-2020,YYC-NW,3,0.32,101.18,bookstore_customers
3687,29-08-2022,YYC-DT,7,0.27,182.34,bookstore_customers
3688,15-01-2021,YYC-DT,8,0.6,680.82,bookstore_customers
3689,13-10-2023,YYC-DT,7,0.37,252.18,bookstore_customers
3690,04-06-2024,YYC-DT,8,0.19,46.59,bookstore_customers
3691,11-07-2021,YYC-DT,6,0.56,135.56,bookstore_customers
3692,16-04-2022,YYC-DT,3,0.47,162.05,bookstore_customers
3693,09-06-2019,YYC-SE,2,0.32,18.57,bookstore_customers
3694,08-08-2023,YYC-SE,1,0.49,164.17,bookstore_customers
3695,17-07-2022,YYC-NW,5,0.14,117.33,bookstore_customers
3696,19-05-2020,YYC-DT,6,0.33,121.22,bookstore_customers
3697,12-02-2019,YYC-NW,10,0.27,99.05,bookstore_customers
3698,06-12-2022,YYC-DT,14,0.31,113.93,bookstore_customers
3699,08-01-2022,YYC-DT,4,0.3,228.57,bookstore_customers
3700,19-01-2023,YYC-NW,0,0.29,116.24,bookstore_customers
3701,03-02-2024,YYC-SE,0,0.12,76.68,bookstore_customers
3702,11-09-2022,YYC-SE,9,0.13,191.13,bookstore_customers
3703,10-09-2019,YYC-SE,14,0.12,197.1,bookstore_customers
3704,11-02-2019,YYC-DT,10,0.27,49.09,bookstore_customers
3705,26-08-2024,YYC-NW,20,0.52,72.36,bookstore_customers
3706,28-11-2020,YYC-NW,16,0.45,43.93,bookstore_customers
3707,07-01-2021,YYC-NW,5,0.24,149.93,bookstore_customers
3708,15-05-2019,YYC-DT,12,0.25,109.1,bookstore_customers
3709,07-07-2020,YYC-DT,13,0.05,104.07,bookstore_customers
3710,11-10-2021,YYC-SE,5,0.36,182.34,bookstore_customers
3711,16-01-2021,YYC-SE,7,0.26,88.98,bookstore_customers
3712,28-12-2024,YYC-NW,12,0.14,99.42,bookstore_customers
3713,21-05-2020,YYC-SE,4,0.04,67.82,bookstore_customers
3714,08-09-2023,YYC-DT,5,0.23,217.54,bookstore_customers
3715,27-02-2021,YYC-DT,6,0.14,207.72,bookstore_customers
3716,21-05-2023,YYC-SE,2,0.34,55.3,bookstore_customers
3717,08-11-2019,YYC-SE,12,0.11,140.08,bookstore_customers
3718,26-04-2022,YYC-SE,6,0.31,183.77,bookstore_customers
3719,05-12-2019,YYC-DT,9,0.28,393.83,bookstore_customers
3720,23-12-2024,YYC-DT,6,0.44,168.06,bookstore_customers
3721,25-11-2022,YYC-DT,3,0.41,148.18,bookstore_customers
3722,18-05-2021,YYC-SE,8,0.29,183.53,bookstore_customers
3723,10-02-2022,YYC-NW,0,0.34,133.64,bookstore_customers
3724,29-03-2021,YYC-DT,6,0.34,329.39,bookstore_customers
3725,14-12-2023,YYC-SE,14,0.52,159.15,bookstore_customers
3726,10-05-2020,YYC-DT,12,0.48,160.7,bookstore_customers
3727,05-01-2024,YYC-DT,8,0.38,224.26,bookstore_customers
3728,14-05-2024,YYC-DT,1,0.12,136.53,bookstore_customers
3729,28-05-2020,YYC-DT,5,0.11,207.51,bookstore_customers
3730,31-10-2023,YYC-DT,0,0.26,162.99,bookstore_customers
3731,18-03-2024,YYC-DT,2,0.13,69.96,bookstore_customers
3732,07-07-2020,YYC-SE,11,0.2,149.92,bookstore_customers
3733,20-12-2024,YYC-NW,8,0.25,150.85,bookstore_customers
3734,22-09-2020,YYC-SE,12,0.19,223.91,bookstore_customers
3735,05-10-2020,YYC-SE,0,0.15,195.95,bookstore_customers
3736,14-01-2022,YYC-DT,9,0.2,180.5,bookstore_customers
3737,18-02-2023,YYC-DT,7,0.53,114.13,bookstore_customers
3738,11-05-2023,YYC-NW,10,0.11,163.09,bookstore_customers
3739,09-03-2021,YYC-SE,3,0.34,96.64,bookstore_customers
3740,30-04-2020,YYC-SE,2,0.2,73.29,bookstore_customers
3741,22-09-2020,YYC-NW,14,0.15,298.41,bookstore_customers
3742,10-01-2019,YYC-NW,0,0.47,129.38,bookstore_customers
3743,15-06-2021,YYC-SE,8,0.32,137.51,bookstore_customers
3744,12-03-2022,YYC-NW,8,0.51,183.28,bookstore_customers
3745,30-11-2019,YYC-SE,9,0.22,62,bookstore_customers
3746,05-01-2021,YYC-NW,5,0.49,294.17,bookstore_customers
3747,11-08-2024,YYC-DT,6,0.15,240.7,bookstore_customers
3748,03-07-2019,YYC-NW,0,0.23,219.7,bookstore_customers
3749,17-09-2022,YYC-SE,7,0.2,101.76,bookstore_customers
3750,21-09-2023,YYC-SE,11,0.47,103.62,bookstore_customers
3751,15-06-2023,YYC-DT,2,0.17,28.29,bookstore_customers
3752,25-03-2021,YYC-DT,5,0.41,166.33,bookstore_customers
3753,01-01-2020,YYC-DT,11,0.38,173.41,bookstore_customers
3754,21-04-2019,YYC-DT,7,0.16,78.17,bookstore_customers
3755,17-06-2019,YYC-NW,3,0.27,205.19,bookstore_customers
3756,19-07-2019,YYC-DT,12,0.13,57.59,bookstore_customers
3757,05-06-2023,YYC-SE,12,0.18,581.41,bookstore_customers
3758,13-01-2023,YYC-DT,10,0.27,281.54,bookstore_customers
3759,19-03-2024,YYC-DT,3,0.32,208.77,bookstore_customers
3760,12-10-2023,YYC-SE,6,0.29,255.03,bookstore_customers
3761,11-02-2019,YYC-DT,11,0.15,69.82,bookstore_customers
3762,22-04-2019,YYC-SE,13,0.81,67.91,bookstore_customers
3763,13-09-2023,YYC-SE,9,0.03,140.68,bookstore_customers
3764,26-11-2019,YYC-NW,2,0.41,228.92,bookstore_customers
3765,13-12-2024,YYC-DT,11,0.11,299.39,bookstore_customers
3766,30-06-2021,YYC-NW,6,0.22,253.61,bookstore_customers
3767,02-01-2024,YYC-NW,10,0.6,117.51,bookstore_customers
3768,27-01-2019,YYC-SE,9,0.1,98.68,bookstore_customers
3769,19-12-2024,YYC-DT,7,0.43,57.16,bookstore_customers
3770,09-12-2023,YYC-SE,10,0.15,93.34,bookstore_customers
3771,16-09-2024,YYC-DT,9,0.07,236.93,bookstore_customers
3772,10-02-2022,YYC-NW,15,0.31,122.91,bookstore_customers
3773,24-09-2019,YYC-NW,3,0.42,234.49,bookstore_customers
3774,10-12-2021,YYC-NW,6,0.4,216.37,bookstore_customers
3775,08-11-2022,YYC-DT,24,0.77,73.23,bookstore_customers
3776,27-11-2024,YYC-SE,0,0.29,52.6,bookstore_customers
3777,20-02-2019,YYC-DT,7,0.09,205.85,bookstore_customers
3778,07-03-2024,YYC-DT,2,0.18,37.77,bookstore_customers
3779,05-06-2024,YYC-DT,5,0.06,187.95,bookstore_customers
3780,05-11-2024,YYC-NW,8,0.37,104.33,bookstore_customers
3781,15-10-2019,YYC-DT,6,0.63,85.29,bookstore_customers
3782,08-01-2020,YYC-DT,15,0.15,100.63,bookstore_customers
3783,03-09-2019,YYC-NW,1,0.31,100.6,bookstore_customers
3784,07-07-2021,YYC-DT,10,0.26,89.76,bookstore_customers
3785,09-02-2020,YYC-NW,11,0.08,266.14,bookstore_customers
3786,21-09-2024,YYC-SE,11,0.36,149.37,bookstore_customers
3787,14-05-2024,YYC-DT,9,0.35,143.36,bookstore_customers
3788,10-12-2023,YYC-DT,6,0.49,66.1,bookstore_customers
3789,11-12-2022,YYC-NW,9,0.12,167.53,bookstore_customers
3790,04-07-2020,YYC-NW,15,0.11,107.98,bookstore_customers
3791,26-06-2022,YYC-SE,2,0.23,218.19,bookstore_customers
3792,02-11-2022,YYC-DT,1,0.6,165.62,bookstore_customers
3793,27-10-2020,YYC-DT,8,0.42,223.13,bookstore_customers
3794,03-11-2021,YYC-NW,4,0.24,41.76,bookstore_customers
3795,06-10-2022,YYC-SE,10,0.44,5.27,bookstore_customers
3796,01-03-2024,YYC-DT,7,0.18,52.53,bookstore_customers
3797,12-01-2022,YYC-NW,5,0.48,130.55,bookstore_customers
3798,17-12-2021,YYC-DT,0,0.17,92.25,bookstore_customers
3799,24-08-2022,YYC-SE,6,0.05,188.7,bookstore_customers
3800,16-03-2020,YYC-DT,7,0.43,167.47,bookstore_customers
3801,03-04-2020,YYC-NW,2,0.39,204.33,bookstore_customers
3802,19-07-2020,YYC-SE,6,0.53,121.75,bookstore_customers
3803,02-04-2023,YYC-DT,9,0.59,36.12,bookstore_customers
3804,23-06-2019,YYC-DT,1,0.27,42.6,bookstore_customers
3805,02-07-2020,YYC-NW,6,0.2,328.05,bookstore_customers
3806,25-02-2019,YYC-NW,18,0.23,190.47,bookstore_customers
3807,25-05-2022,YYC-SE,12,0.34,65.13,bookstore_customers
3808,23-07-2019,YYC-NW,13,0.36,96.72,bookstore_customers
3809,08-01-2023,YYC-NW,7,0.15,130.49,bookstore_customers
3810,25-07-2024,YYC-SE,5,0.25,125.22,bookstore_customers
3811,22-03-2023,YYC-NW,11,0.1,62.96,bookstore_customers
3812,17-08-2021,YYC-DT,7,0.35,252.27,bookstore_customers
3813,01-10-2022,YYC-SE,9,0.04,53.45,bookstore_customers
3814,24-06-2020,YYC-SE,5,0.15,100.23,bookstore_customers
3815,24-10-2019,YYC-NW,9,0.36,383.45,bookstore_customers
3816,03-06-2020,YYC-DT,10,0.06,87.18,bookstore_customers
3817,22-09-2021,YYC-SE,11,0.38,156.62,bookstore_customers
3818,20-09-2023,YYC-DT,5,0.09,53.02,bookstore_customers
3819,13-04-2023,YYC-NW,9,0.3,82.8,bookstore_customers
3820,14-05-2019,YYC-SE,2,0.37,171.46,bookstore_customers
3821,24-09-2023,YYC-DT,11,0.02,212.71,bookstore_customers
3822,13-05-2024,YYC-SE,0,0.14,45.3,bookstore_customers
3823,20-02-2022,YYC-DT,9,0.29,90.75,bookstore_customers
3824,01-04-2022,YYC-DT,8,0.18,275.9,bookstore_customers
3825,25-09-2019,YYC-SE,5,0.35,106.4,bookstore_customers
3826,05-09-2022,YYC-DT,9,0.28,94.77,bookstore_customers
3827,12-10-2022,YYC-DT,6,0.42,32.64,bookstore_customers
3828,10-02-2020,YYC-DT,6,0.63,261.22,bookstore_customers
3829,28-11-2023,YYC-NW,15,0.25,196.15,bookstore_customers
3830,02-01-2024,YYC-DT,8,0.47,243.93,bookstore_customers
3831,21-03-2021,YYC-SE,10,0.69,74.32,bookstore_customers
3832,07-03-2021,YYC-NW,6,0.03,265.29,bookstore_customers
3833,26-03-2024,YYC-DT,7,0.31,222.1,bookstore_customers
3834,22-10-2022,YYC-DT,8,0.1,300.87,bookstore_customers
3835,03-09-2021,YYC-SE,9,0.44,129.86,bookstore_customers
3836,18-04-2021,YYC-NW,16,0.51,105.76,bookstore_customers
3837,22-03-2022,YYC-NW,2,0.21,75.84,bookstore_customers
3838,04-07-2024,YYC-DT,10,0.12,110.74,bookstore_customers
3839,10-10-2020,YYC-NW,5,0.32,48.2,bookstore_customers
3840,26-07-2023,YYC-DT,15,0.28,108.62,bookstore_customers
3841,15-12-2024,YYC-SE,8,0.38,215.67,bookstore_customers
3842,07-08-2023,YYC-SE,3,0.54,103.06,bookstore_customers
3843,25-05-2024,YYC-NW,3,0.57,126.82,bookstore_customers
3844,27-09-2024,YYC-NW,10,0.15,276.25,bookstore_customers
3845,17-03-2023,YYC-DT,8,0.41,136.37,bookstore_customers
3846,01-05-2019,YYC-NW,12,0.55,24.22,bookstore_customers
3847,17-01-2023,YYC-DT,10,0.06,107.17,bookstore_customers
